GEO_ID,NAME,P1_001N,P1_001NA
860Z200US46590,ZCTA5 46590,5053,null
860Z200US46595,ZCTA5 46595,94,null
860Z200US46601,ZCTA5 46601,5947,null
860Z200US46613,ZCTA5 46613,11427,null
860Z200US46614,ZCTA5 46614,29917,null
860Z200US46615,ZCTA5 46615,14777,null
860Z200US46616,ZCTA5 46616,6167,null
860Z200US46617,ZCTA5 46617,9813,null
860Z200US46619,ZCTA5 46619,20527,null
860Z200US46624,ZCTA5 46624,38,null
860Z200US46628,ZCTA5 46628,27011,null
860Z200US46635,ZCTA5 46635,6420,null
860Z200US46637,ZCTA5 46637,15887,null
860Z200US46701,ZCTA5 46701,7687,null
860Z200US46702,ZCTA5 46702,2172,null
860Z200US46703,ZCTA5 46703,18837,null
860Z200US46704,ZCTA5 46704,119,null
860Z200US46705,ZCTA5 46705,1716,null
860Z200US46706,ZCTA5 46706,19995,null
860Z200US46710,ZCTA5 46710,4649,null
860Z200US46711,ZCTA5 46711,8022,null
860Z200US46714,ZCTA5 46714,15411,null
860Z200US46721,ZCTA5 46721,4907,null
860Z200US46723,ZCTA5 46723,7383,null
860Z200US46725,ZCTA5 46725,23917,null
860Z200US46730,ZCTA5 46730,1316,null
860Z200US46731,ZCTA5 46731,578,null
860Z200US46732,ZCTA5 46732,2949,null
860Z200US46733,ZCTA5 46733,18669,null
860Z200US46737,ZCTA5 46737,6898,null
860Z200US46738,ZCTA5 46738,8183,null
860Z200US46740,ZCTA5 46740,4608,null
860Z200US46741,ZCTA5 46741,4657,null
860Z200US46742,ZCTA5 46742,3259,null
860Z200US46743,ZCTA5 46743,2309,null
860Z200US46745,ZCTA5 46745,1792,null
860Z200US46746,ZCTA5 46746,4003,null
860Z200US46747,ZCTA5 46747,2743,null
860Z200US46748,ZCTA5 46748,7203,null
860Z200US46750,ZCTA5 46750,26580,null
860Z200US46755,ZCTA5 46755,15721,null
860Z200US46759,ZCTA5 46759,508,null
860Z200US46760,ZCTA5 46760,1264,null
860Z200US46761,ZCTA5 46761,12902,null
860Z200US46763,ZCTA5 46763,1702,null
860Z200US46764,ZCTA5 46764,1379,null
860Z200US46765,ZCTA5 46765,5580,null
860Z200US46766,ZCTA5 46766,545,null
860Z200US46767,ZCTA5 46767,8599,null
860Z200US46770,ZCTA5 46770,2734,null
860Z200US46771,ZCTA5 46771,54,null
860Z200US46772,ZCTA5 46772,3929,null
860Z200US46773,ZCTA5 46773,3685,null
860Z200US46774,ZCTA5 46774,17341,null
860Z200US46776,ZCTA5 46776,1528,null
860Z200US46777,ZCTA5 46777,6348,null
860Z200US46778,ZCTA5 46778,196,null
860Z200US46779,ZCTA5 46779,2006,null
860Z200US46781,ZCTA5 46781,789,null
860Z200US46783,ZCTA5 46783,7521,null
860Z200US46784,ZCTA5 46784,2211,null
860Z200US46785,ZCTA5 46785,1650,null
860Z200US46786,ZCTA5 46786,82,null
860Z200US46787,ZCTA5 46787,3902,null
860Z200US46788,ZCTA5 46788,3396,null
860Z200US46789,ZCTA5 46789,80,null
860Z200US46791,ZCTA5 46791,922,null
860Z200US46792,ZCTA5 46792,3673,null
860Z200US46793,ZCTA5 46793,4043,null
860Z200US46794,ZCTA5 46794,1406,null
860Z200US46795,ZCTA5 46795,6190,null
860Z200US46796,ZCTA5 46796,57,null
860Z200US46797,ZCTA5 46797,4008,null
860Z200US46798,ZCTA5 46798,1290,null
860Z200US46799,ZCTA5 46799,448,null
860Z200US46802,ZCTA5 46802,10664,null
860Z200US46803,ZCTA5 46803,9686,null
860Z200US46804,ZCTA5 46804,28800,null
860Z200US46805,ZCTA5 46805,21138,null
860Z200US46806,ZCTA5 46806,26083,null
860Z200US46807,ZCTA5 46807,16489,null
860Z200US46808,ZCTA5 46808,19894,null
860Z200US46809,ZCTA5 46809,8946,null
860Z200US46814,ZCTA5 46814,16377,null
860Z200US46815,ZCTA5 46815,27927,null
860Z200US46816,ZCTA5 46816,19012,null
860Z200US46818,ZCTA5 46818,22071,null
860Z200US46819,ZCTA5 46819,8969,null
860Z200US46825,ZCTA5 46825,29062,null
860Z200US46835,ZCTA5 46835,36653,null
860Z200US46845,ZCTA5 46845,28380,null
860Z200US46901,ZCTA5 46901,38072,null
860Z200US46902,ZCTA5 46902,36038,null
860Z200US46910,ZCTA5 46910,3283,null
860Z200US46911,ZCTA5 46911,1396,null
860Z200US46913,ZCTA5 46913,1400,null
860Z200US46914,ZCTA5 46914,4785,null
860Z200US46915,ZCTA5 46915,617,null
860Z200US46917,ZCTA5 46917,1734,null
860Z200US46919,ZCTA5 46919,2202,null
860Z200US46920,ZCTA5 46920,1131,null
860Z200US46922,ZCTA5 46922,32,null
860Z200US46923,ZCTA5 46923,8162,null
860Z200US46926,ZCTA5 46926,1639,null
860Z200US46928,ZCTA5 46928,4557,null
860Z200US46929,ZCTA5 46929,3210,null
860Z200US46930,ZCTA5 46930,268,null
860Z200US46931,ZCTA5 46931,286,null
860Z200US46932,ZCTA5 46932,3254,null
860Z200US46933,ZCTA5 46933,6617,null
860Z200US46936,ZCTA5 46936,5800,null
860Z200US46937,ZCTA5 46937,114,null
860Z200US46938,ZCTA5 46938,2824,null
860Z200US46939,ZCTA5 46939,1917,null
860Z200US46940,ZCTA5 46940,2538,null
860Z200US46941,ZCTA5 46941,1123,null
860Z200US46943,ZCTA5 46943,250,null
860Z200US46945,ZCTA5 46945,15,null
860Z200US46946,ZCTA5 46946,132,null
860Z200US46947,ZCTA5 46947,28295,null
860Z200US46950,ZCTA5 46950,615,null
860Z200US46951,ZCTA5 46951,2118,null
860Z200US46952,ZCTA5 46952,18996,null
860Z200US46953,ZCTA5 46953,22781,null
860Z200US46957,ZCTA5 46957,483,null
860Z200US46958,ZCTA5 46958,542,null
860Z200US46959,ZCTA5 46959,148,null
860Z200US46960,ZCTA5 46960,1102,null
860Z200US46961,ZCTA5 46961,97,null
860Z200US46962,ZCTA5 46962,8592,null
860Z200US46965,ZCTA5 46965,111,null
860Z200US46967,ZCTA5 46967,73,null
860Z200US46968,ZCTA5 46968,132,null
860Z200US46970,ZCTA5 46970,23317,null
860Z200US46971,ZCTA5 46971,0,null
860Z200US46974,ZCTA5 46974,1620,null
860Z200US46975,ZCTA5 46975,14288,null
860Z200US46978,ZCTA5 46978,2018,null
860Z200US46979,ZCTA5 46979,4893,null
860Z200US46980,ZCTA5 46980,53,null
860Z200US46982,ZCTA5 46982,2602,null
860Z200US46984,ZCTA5 46984,61,null
860Z200US46985,ZCTA5 46985,1285,null
860Z200US46986,ZCTA5 46986,1769,null
860Z200US46987,ZCTA5 46987,1010,null
860Z200US46988,ZCTA5 46988,721,null
860Z200US46989,ZCTA5 46989,5028,null
860Z200US46990,ZCTA5 46990,805,null
860Z200US46991,ZCTA5 46991,1706,null
860Z200US46992,ZCTA5 46992,16183,null
860Z200US46994,ZCTA5 46994,2626,null
860Z200US46996,ZCTA5 46996,6830,null
860Z200US46998,ZCTA5 46998,129,null
860Z200US47001,ZCTA5 47001,10208,null
860Z200US47003,ZCTA5 47003,958,null
860Z200US47006,ZCTA5 47006,12761,null
860Z200US47010,ZCTA5 47010,304,null
860Z200US47011,ZCTA5 47011,1003,null
860Z200US47012,ZCTA5 47012,9994,null
860Z200US47016,ZCTA5 47016,742,null
860Z200US47017,ZCTA5 47017,657,null
860Z200US47018,ZCTA5 47018,4273,null
860Z200US47020,ZCTA5 47020,1004,null
860Z200US47021,ZCTA5 47021,12,null
860Z200US47022,ZCTA5 47022,3192,null
860Z200US47023,ZCTA5 47023,1711,null
860Z200US47024,ZCTA5 47024,2880,null
860Z200US47025,ZCTA5 47025,23118,null
860Z200US47030,ZCTA5 47030,1504,null
860Z200US47031,ZCTA5 47031,5200,null
860Z200US47032,ZCTA5 47032,3477,null
860Z200US47033,ZCTA5 47033,6,null
860Z200US47034,ZCTA5 47034,172,null
860Z200US47035,ZCTA5 47035,272,null
860Z200US47036,ZCTA5 47036,1002,null
860Z200US47037,ZCTA5 47037,4167,null
860Z200US47038,ZCTA5 47038,1168,null
860Z200US47040,ZCTA5 47040,5288,null
860Z200US47041,ZCTA5 47041,5891,null
860Z200US47042,ZCTA5 47042,4375,null
860Z200US47043,ZCTA5 47043,5102,null
860Z200US47060,ZCTA5 47060,7109,null
860Z200US47102,ZCTA5 47102,6884,null
860Z200US47104,ZCTA5 47104,93,null
860Z200US47106,ZCTA5 47106,4771,null
860Z200US47108,ZCTA5 47108,2218,null
860Z200US47110,ZCTA5 47110,469,null
860Z200US47111,ZCTA5 47111,16972,null
860Z200US47112,ZCTA5 47112,17404,null
860Z200US47114,ZCTA5 47114,422,null
860Z200US47115,ZCTA5 47115,2579,null
860Z200US47116,ZCTA5 47116,698,null
860Z200US47117,ZCTA5 47117,4304,null
860Z200US47118,ZCTA5 47118,3253,null
860Z200US47119,ZCTA5 47119,12173,null
860Z200US47120,ZCTA5 47120,938,null
860Z200US47122,ZCTA5 47122,11185,null
860Z200US47123,ZCTA5 47123,131,null
860Z200US47124,ZCTA5 47124,4981,null
860Z200US47125,ZCTA5 47125,1714,null
860Z200US47126,ZCTA5 47126,4555,null
860Z200US47129,ZCTA5 47129,19739,null
860Z200US47130,ZCTA5 47130,48481,null
860Z200US47135,ZCTA5 47135,1271,null
860Z200US47136,ZCTA5 47136,4699,null
860Z200US47137,ZCTA5 47137,1300,null
860Z200US47138,ZCTA5 47138,4398,null
860Z200US47140,ZCTA5 47140,2811,null
860Z200US47141,ZCTA5 47141,1563,null
860Z200US47142,ZCTA5 47142,861,null
860Z200US47143,ZCTA5 47143,3800,null
860Z200US47145,ZCTA5 47145,1908,null
860Z200US47147,ZCTA5 47147,1022,null
860Z200US47150,ZCTA5 47150,49395,null
860Z200US47160,ZCTA5 47160,138,null
860Z200US47161,ZCTA5 47161,3764,null
860Z200US47162,ZCTA5 47162,906,null
860Z200US47163,ZCTA5 47163,1551,null
860Z200US47164,ZCTA5 47164,3609,null
860Z200US47165,ZCTA5 47165,6208,null
860Z200US47166,ZCTA5 47166,1276,null
860Z200US47167,ZCTA5 47167,15683,null
860Z200US47170,ZCTA5 47170,14877,null
860Z200US47172,ZCTA5 47172,19821,null
860Z200US47174,ZCTA5 47174,124,null
860Z200US47175,ZCTA5 47175,870,null
860Z200US47177,ZCTA5 47177,1462,null
860Z200US47201,ZCTA5 47201,45969,null
860Z200US47203,ZCTA5 47203,27006,null
860Z200US47220,ZCTA5 47220,5737,null
860Z200US47223,ZCTA5 47223,1437,null
860Z200US47224,ZCTA5 47224,606,null
860Z200US47225,ZCTA5 47225,65,null
860Z200US47226,ZCTA5 47226,205,null
860Z200US47227,ZCTA5 47227,1545,null
860Z200US47229,ZCTA5 47229,3186,null
860Z200US47230,ZCTA5 47230,2057,null
860Z200US47231,ZCTA5 47231,1091,null
860Z200US47232,ZCTA5 47232,2460,null
860Z200US47234,ZCTA5 47234,1428,null
860Z200US47235,ZCTA5 47235,1780,null
860Z200US47236,ZCTA5 47236,131,null
860Z200US47240,ZCTA5 47240,21940,null
860Z200US47243,ZCTA5 47243,6037,null
860Z200US47244,ZCTA5 47244,688,null
860Z200US47246,ZCTA5 47246,4343,null
860Z200US47247,ZCTA5 47247,178,null
860Z200US47250,ZCTA5 47250,22596,null
860Z200US47260,ZCTA5 47260,1733,null
860Z200US47263,ZCTA5 47263,174,null
860Z200US47264,ZCTA5 47264,1302,null
860Z200US47265,ZCTA5 47265,20074,null
860Z200US47270,ZCTA5 47270,758,null
860Z200US47272,ZCTA5 47272,1852,null
860Z200US47273,ZCTA5 47273,1917,null
860Z200US47274,ZCTA5 47274,33035,null
860Z200US47280,ZCTA5 47280,867,null
860Z200US47281,ZCTA5 47281,1543,null
860Z200US47282,ZCTA5 47282,236,null
860Z200US47283,ZCTA5 47283,3526,null
860Z200US47302,ZCTA5 47302,25704,null
860Z200US47303,ZCTA5 47303,24069,null
860Z200US47304,ZCTA5 47304,30366,null
860Z200US47305,ZCTA5 47305,3629,null
860Z200US47306,ZCTA5 47306,4628,null
860Z200US47320,ZCTA5 47320,3978,null
860Z200US47324,ZCTA5 47324,150,null
860Z200US47325,ZCTA5 47325,571,null
860Z200US47326,ZCTA5 47326,2321,null
860Z200US47327,ZCTA5 47327,4345,null
860Z200US47330,ZCTA5 47330,5523,null
860Z200US47331,ZCTA5 47331,22782,null
860Z200US47334,ZCTA5 47334,3171,null
860Z200US47335,ZCTA5 47335,610,null
860Z200US47336,ZCTA5 47336,3455,null
860Z200US47337,ZCTA5 47337,182,null
860Z200US47338,ZCTA5 47338,2680,null
860Z200US47339,ZCTA5 47339,641,null
860Z200US47340,ZCTA5 47340,2744,null
860Z200US47341,ZCTA5 47341,2191,null
860Z200US47342,ZCTA5 47342,2533,null
860Z200US47344,ZCTA5 47344,123,null
860Z200US47345,ZCTA5 47345,1378,null
860Z200US47346,ZCTA5 47346,3865,null
860Z200US47348,ZCTA5 47348,9507,null
860Z200US47351,ZCTA5 47351,429,null
860Z200US47352,ZCTA5 47352,902,null
860Z200US47353,ZCTA5 47353,5576,null
860Z200US47354,ZCTA5 47354,1072,null
860Z200US47355,ZCTA5 47355,2546,null
860Z200US47356,ZCTA5 47356,5831,null
860Z200US47357,ZCTA5 47357,1107,null
860Z200US47358,ZCTA5 47358,919,null
860Z200US47359,ZCTA5 47359,2744,null
860Z200US47360,ZCTA5 47360,1451,null
860Z200US47361,ZCTA5 47361,134,null
860Z200US47362,ZCTA5 47362,30184,null
860Z200US47366,ZCTA5 47366,57,null
860Z200US47367,ZCTA5 47367,98,null
860Z200US47368,ZCTA5 47368,2637,null
860Z200US47369,ZCTA5 47369,1216,null
860Z200US47370,ZCTA5 47370,158,null
860Z200US47371,ZCTA5 47371,12143,null
860Z200US47373,ZCTA5 47373,2015,null
860Z200US47374,ZCTA5 47374,45304,null
860Z200US47380,ZCTA5 47380,1917,null
860Z200US47381,ZCTA5 47381,139,null
860Z200US47382,ZCTA5 47382,136,null
860Z200US47383,ZCTA5 47383,2724,null
860Z200US47384,ZCTA5 47384,1936,null
860Z200US47385,ZCTA5 47385,1581,null
860Z200US47386,ZCTA5 47386,1085,null
860Z200US47387,ZCTA5 47387,726,null
860Z200US47388,ZCTA5 47388,292,null
860Z200US47390,ZCTA5 47390,5061,null
860Z200US47392,ZCTA5 47392,100,null
860Z200US47393,ZCTA5 47393,1745,null
860Z200US47394,ZCTA5 47394,8064,null
860Z200US47396,ZCTA5 47396,7446,null
860Z200US47401,ZCTA5 47401,41225,null
860Z200US47403,ZCTA5 47403,33066,null
860Z200US47404,ZCTA5 47404,23799,null
860Z200US47405,ZCTA5 47405,305,null
860Z200US47406,ZCTA5 47406,7924,null
860Z200US47408,ZCTA5 47408,22917,null
860Z200US47420,ZCTA5 47420,176,null
860Z200US47421,ZCTA5 47421,27798,null
860Z200US47424,ZCTA5 47424,8893,null
860Z200US47427,ZCTA5 47427,1082,null
860Z200US47429,ZCTA5 47429,7485,null
860Z200US47431,ZCTA5 47431,1316,null
860Z200US47432,ZCTA5 47432,4429,null
860Z200US47433,ZCTA5 47433,3974,null
860Z200US47434,ZCTA5 47434,19,null
860Z200US47435,ZCTA5 47435,7,null
860Z200US47436,ZCTA5 47436,1440,null
860Z200US47437,ZCTA5 47437,91,null
860Z200US47438,ZCTA5 47438,4032,null
860Z200US47441,ZCTA5 47441,8972,null
860Z200US47443,ZCTA5 47443,1134,null
860Z200US47445,ZCTA5 47445,90,null
860Z200US47446,ZCTA5 47446,9425,null
860Z200US47448,ZCTA5 47448,7816,null
860Z200US47449,ZCTA5 47449,482,null
860Z200US47451,ZCTA5 47451,1177,null
860Z200US47452,ZCTA5 47452,5285,null
860Z200US47453,ZCTA5 47453,366,null
860Z200US47454,ZCTA5 47454,7684,null
860Z200US47455,ZCTA5 47455,55,null
860Z200US47456,ZCTA5 47456,1302,null
860Z200US47457,ZCTA5 47457,25,null
860Z200US47458,ZCTA5 47458,34,null
860Z200US47459,ZCTA5 47459,3346,null
860Z200US47460,ZCTA5 47460,11560,null
860Z200US47462,ZCTA5 47462,4850,null
860Z200US47464,ZCTA5 47464,198,null
860Z200US47465,ZCTA5 47465,666,null
860Z200US47467,ZCTA5 47467,34,null
860Z200US47468,ZCTA5 47468,1180,null
860Z200US47469,ZCTA5 47469,1782,null
860Z200US47470,ZCTA5 47470,1516,null
860Z200US47471,ZCTA5 47471,2567,null
860Z200US47501,ZCTA5 47501,18003,null
860Z200US47512,ZCTA5 47512,4002,null
860Z200US47513,ZCTA5 47513,2057,null
860Z200US47514,ZCTA5 47514,1647,null
860Z200US47515,ZCTA5 47515,819,null
860Z200US47516,ZCTA5 47516,1246,null
860Z200US47519,ZCTA5 47519,556,null
860Z200US47520,ZCTA5 47520,3230,null
860Z200US47521,ZCTA5 47521,972,null
860Z200US47522,ZCTA5 47522,250,null
860Z200US47523,ZCTA5 47523,3433,null
860Z200US47524,ZCTA5 47524,494,null
860Z200US47525,ZCTA5 47525,337,null
860Z200US47527,ZCTA5 47527,1918,null
860Z200US47528,ZCTA5 47528,519,null
860Z200US47529,ZCTA5 47529,1004,null
860Z200US47531,ZCTA5 47531,906,null
860Z200US47532,ZCTA5 47532,4507,null
860Z200US47535,ZCTA5 47535,582,null
860Z200US47537,ZCTA5 47537,782,null
860Z200US47541,ZCTA5 47541,1228,null
860Z200US47542,ZCTA5 47542,9992,null
860Z200US47546,ZCTA5 47546,22445,null
860Z200US47550,ZCTA5 47550,797,null
860Z200US47551,ZCTA5 47551,592,null
860Z200US47552,ZCTA5 47552,174,null
860Z200US47553,ZCTA5 47553,8625,null
860Z200US47557,ZCTA5 47557,1329,null
860Z200US47558,ZCTA5 47558,5021,null
860Z200US47561,ZCTA5 47561,1514,null
860Z200US47562,ZCTA5 47562,4994,null
860Z200US47564,ZCTA5 47564,1375,null
860Z200US47567,ZCTA5 47567,5804,null
860Z200US47568,ZCTA5 47568,848,null
860Z200US47573,ZCTA5 47573,31,null
860Z200US47574,ZCTA5 47574,148,null
860Z200US47575,ZCTA5 47575,1015,null
860Z200US47576,ZCTA5 47576,378,null
860Z200US47577,ZCTA5 47577,1222,null
860Z200US47578,ZCTA5 47578,649,null
860Z200US47579,ZCTA5 47579,2715,null
860Z200US47580,ZCTA5 47580,252,null
860Z200US47581,ZCTA5 47581,3534,null
860Z200US47584,ZCTA5 47584,154,null
860Z200US47585,ZCTA5 47585,429,null
860Z200US47586,ZCTA5 47586,11027,null
860Z200US47588,ZCTA5 47588,591,null
860Z200US47590,ZCTA5 47590,779,null
860Z200US47591,ZCTA5 47591,24984,null
860Z200US47596,ZCTA5 47596,191,null
860Z200US47597,ZCTA5 47597,961,null
860Z200US47598,ZCTA5 47598,3107,null
860Z200US47601,ZCTA5 47601,14088,null
860Z200US47610,ZCTA5 47610,5442,null
860Z200US47611,ZCTA5 47611,1157,null
860Z200US47612,ZCTA5 47612,868,null
860Z200US47613,ZCTA5 47613,2694,null
860Z200US47615,ZCTA5 47615,1477,null
860Z200US47616,ZCTA5 47616,305,null
860Z200US47619,ZCTA5 47619,1535,null
860Z200US47620,ZCTA5 47620,12989,null
860Z200US47630,ZCTA5 47630,38309,null
860Z200US47631,ZCTA5 47631,1908,null
860Z200US47633,ZCTA5 47633,2455,null
860Z200US47634,ZCTA5 47634,2193,null
860Z200US47635,ZCTA5 47635,5178,null
860Z200US47637,ZCTA5 47637,1396,null
860Z200US47638,ZCTA5 47638,3620,null
860Z200US47639,ZCTA5 47639,4549,null
860Z200US47640,ZCTA5 47640,950,null
860Z200US47648,ZCTA5 47648,4510,null
860Z200US47649,ZCTA5 47649,1374,null
860Z200US47654,ZCTA5 47654,41,null
860Z200US47660,ZCTA5 47660,4762,null
860Z200US47665,ZCTA5 47665,3798,null
860Z200US47666,ZCTA5 47666,1332,null
860Z200US47670,ZCTA5 47670,11934,null
860Z200US47683,ZCTA5 47683,83,null
860Z200US47708,ZCTA5 47708,501,null
860Z200US47710,ZCTA5 47710,18470,null
860Z200US47711,ZCTA5 47711,31266,null
860Z200US47712,ZCTA5 47712,24895,null
860Z200US47713,ZCTA5 47713,9916,null
860Z200US47714,ZCTA5 47714,32827,null
860Z200US47715,ZCTA5 47715,28959,null
860Z200US47720,ZCTA5 47720,17188,null
860Z200US47725,ZCTA5 47725,19220,null
860Z200US47802,ZCTA5 47802,34229,null
860Z200US47803,ZCTA5 47803,21832,null
860Z200US47804,ZCTA5 47804,10093,null
860Z200US47805,ZCTA5 47805,12875,null
860Z200US47807,ZCTA5 47807,12063,null
860Z200US47809,ZCTA5 47809,2360,null
860Z200US47831,ZCTA5 47831,17,null
860Z200US47832,ZCTA5 47832,919,null
860Z200US47833,ZCTA5 47833,1043,null
860Z200US47834,ZCTA5 47834,19430,null
860Z200US47836,ZCTA5 47836,36,null
860Z200US47837,ZCTA5 47837,1186,null
860Z200US47838,ZCTA5 47838,3931,null
860Z200US47840,ZCTA5 47840,1420,null
860Z200US47841,ZCTA5 47841,2135,null
860Z200US47842,ZCTA5 47842,9790,null
860Z200US47845,ZCTA5 47845,177,null
860Z200US47846,ZCTA5 47846,661,null
860Z200US47847,ZCTA5 47847,1014,null
860Z200US47848,ZCTA5 47848,1523,null
860Z200US47849,ZCTA5 47849,407,null
860Z200US47850,ZCTA5 47850,2389,null
860Z200US47851,ZCTA5 47851,14,null
860Z200US47853,ZCTA5 47853,184,null
860Z200US47854,ZCTA5 47854,850,null
860Z200US47855,ZCTA5 47855,680,null
860Z200US47857,ZCTA5 47857,443,null
860Z200US47858,ZCTA5 47858,628,null
860Z200US47859,ZCTA5 47859,1096,null
860Z200US47860,ZCTA5 47860,243,null
860Z200US47861,ZCTA5 47861,556,null
860Z200US47862,ZCTA5 47862,1548,null
860Z200US47863,ZCTA5 47863,146,null
860Z200US47865,ZCTA5 47865,25,null
860Z200US47866,ZCTA5 47866,443,null
860Z200US47868,ZCTA5 47868,2776,null
860Z200US47869,ZCTA5 47869,116,null
860Z200US47870,ZCTA5 47870,6,null
860Z200US47871,ZCTA5 47871,235,null
860Z200US47872,ZCTA5 47872,8075,null
860Z200US47874,ZCTA5 47874,3161,null
860Z200US47875,ZCTA5 47875,6,null
860Z200US47876,ZCTA5 47876,348,null
860Z200US47879,ZCTA5 47879,2908,null
860Z200US47880,ZCTA5 47880,61,null
860Z200US47881,ZCTA5 47881,332,null
860Z200US47882,ZCTA5 47882,8487,null
860Z200US47884,ZCTA5 47884,214,null
860Z200US47885,ZCTA5 47885,9231,null
860Z200US47901,ZCTA5 47901,3750,null
860Z200US47904,ZCTA5 47904,16571,null
860Z200US47905,ZCTA5 47905,41787,null
860Z200US47906,ZCTA5 47906,73579,null
860Z200US47907,ZCTA5 47907,17,null
860Z200US47909,ZCTA5 47909,42759,null
860Z200US47916,ZCTA5 47916,66,null
860Z200US47917,ZCTA5 47917,436,null
860Z200US47918,ZCTA5 47918,5802,null
860Z200US47920,ZCTA5 47920,2665,null
860Z200US47921,ZCTA5 47921,1115,null
860Z200US47922,ZCTA5 47922,1482,null
860Z200US47923,ZCTA5 47923,3597,null
860Z200US47924,ZCTA5 47924,187,null
860Z200US47925,ZCTA5 47925,94,null
860Z200US47926,ZCTA5 47926,1132,null
860Z200US47928,ZCTA5 47928,1723,null
860Z200US47929,ZCTA5 47929,805,null
860Z200US47930,ZCTA5 47930,1053,null
860Z200US47932,ZCTA5 47932,5271,null
860Z200US47933,ZCTA5 47933,28092,null
860Z200US47940,ZCTA5 47940,1438,null
860Z200US47941,ZCTA5 47941,1309,null
860Z200US47942,ZCTA5 47942,668,null
860Z200US47943,ZCTA5 47943,914,null
860Z200US47944,ZCTA5 47944,3561,null
860Z200US47946,ZCTA5 47946,1892,null
860Z200US47948,ZCTA5 47948,1279,null
860Z200US47949,ZCTA5 47949,1245,null
860Z200US47950,ZCTA5 47950,878,null
860Z200US47951,ZCTA5 47951,2061,null
860Z200US47952,ZCTA5 47952,2628,null
860Z200US47954,ZCTA5 47954,2267,null
860Z200US47955,ZCTA5 47955,993,null
860Z200US47957,ZCTA5 47957,1759,null
860Z200US47958,ZCTA5 47958,172,null
860Z200US47959,ZCTA5 47959,2843,null
860Z200US47960,ZCTA5 47960,15029,null
860Z200US47963,ZCTA5 47963,1937,null
860Z200US47964,ZCTA5 47964,114,null
860Z200US47965,ZCTA5 47965,539,null
860Z200US47966,ZCTA5 47966,418,null
860Z200US47967,ZCTA5 47967,746,null
860Z200US47968,ZCTA5 47968,967,null
860Z200US47969,ZCTA5 47969,217,null
860Z200US47970,ZCTA5 47970,1955,null
860Z200US47971,ZCTA5 47971,1819,null
860Z200US47974,ZCTA5 47974,1106,null
860Z200US47975,ZCTA5 47975,682,null
860Z200US47977,ZCTA5 47977,2235,null
860Z200US47978,ZCTA5 47978,10815,null
860Z200US47980,ZCTA5 47980,1103,null
860Z200US47981,ZCTA5 47981,911,null
860Z200US47982,ZCTA5 47982,120,null
860Z200US47983,ZCTA5 47983,274,null
860Z200US47986,ZCTA5 47986,54,null
860Z200US47987,ZCTA5 47987,3802,null
860Z200US47989,ZCTA5 47989,1277,null
860Z200US47990,ZCTA5 47990,1629,null
860Z200US47991,ZCTA5 47991,1051,null
860Z200US47992,ZCTA5 47992,1425,null
860Z200US47993,ZCTA5 47993,3983,null
860Z200US47994,ZCTA5 47994,507,null
860Z200US47995,ZCTA5 47995,1651,null
860Z200US47997,ZCTA5 47997,116,null
860Z200US48001,ZCTA5 48001,11721,null
860Z200US48002,ZCTA5 48002,3115,null
860Z200US48003,ZCTA5 48003,6506,null
860Z200US48005,ZCTA5 48005,5318,null
860Z200US48006,ZCTA5 48006,3895,null
860Z200US48009,ZCTA5 48009,21817,null
860Z200US48014,ZCTA5 48014,4323,null
860Z200US48015,ZCTA5 48015,8552,null
860Z200US48017,ZCTA5 48017,11353,null
860Z200US48021,ZCTA5 48021,34244,null
860Z200US48022,ZCTA5 48022,2515,null
860Z200US48023,ZCTA5 48023,4967,null
860Z200US48025,ZCTA5 48025,14878,null
860Z200US48026,ZCTA5 48026,14726,null
860Z200US48027,ZCTA5 48027,3180,null
860Z200US48028,ZCTA5 48028,921,null
860Z200US48030,ZCTA5 48030,14983,null
860Z200US48032,ZCTA5 48032,2193,null
860Z200US48033,ZCTA5 48033,17207,null
860Z200US48034,ZCTA5 48034,14480,null
860Z200US48035,ZCTA5 48035,34018,null
860Z200US48036,ZCTA5 48036,22517,null
860Z200US48038,ZCTA5 48038,44038,null
860Z200US48039,ZCTA5 48039,7485,null
860Z200US48040,ZCTA5 48040,9994,null
860Z200US48041,ZCTA5 48041,4332,null
860Z200US48042,ZCTA5 48042,33398,null
860Z200US48043,ZCTA5 48043,15665,null
860Z200US48044,ZCTA5 48044,58265,null
860Z200US48045,ZCTA5 48045,24341,null
860Z200US48047,ZCTA5 48047,39775,null
860Z200US48048,ZCTA5 48048,10561,null
860Z200US48049,ZCTA5 48049,5523,null
860Z200US48050,ZCTA5 48050,1553,null
860Z200US48051,ZCTA5 48051,17718,null
860Z200US48054,ZCTA5 48054,7213,null
860Z200US48059,ZCTA5 48059,15319,null
860Z200US48060,ZCTA5 48060,39775,null
860Z200US48062,ZCTA5 48062,9375,null
860Z200US48063,ZCTA5 48063,4112,null
860Z200US48064,ZCTA5 48064,3993,null
860Z200US48065,ZCTA5 48065,11228,null
